mol_id,smiles,rs,scaffold
XS841499b,CCOC(=O)C=1C=CN=NC1N2CCC=3C=CC(=CC3C(C)C2)OC,0.746,c1cnnc(N2CCc3ccccc3CC2)c1
XS843195a,CCCOC=1C=CC=CC1NC(=O)C2CC(=NO2)C=3C=CC=C(F)C3,2.836,O=C(Nc1ccccc1)C1CC(c2ccccc2)=NO1
XS837397b,CC1=NC(=NO1)C(C)S(=O)(=O)C2=NC(=CS2)C3CCCCC3,5.786,O=S(=O)(Cc1ncon1)c1nc(C2CCCCC2)cs1
XS838814b,CN1N=NC(CN2CC(CS2(=O)=O)C=3C=CC=CC3)=C1C(F)F,5.542,O=S1(=O)CC(c2ccccc2)CN1Cc1c[nH]nn1
XS843188a,CCNC(=O)CCC(=O)NC(C)C=1C=CC(=CC1)N2N=C(C)C=C2C,1.732,c1ccc(-n2cccn2)cc1
XS843193a,CCN1C=C(C#N)C(=O)N(CC(O)COC=2C=CC(C)=CC2C)C1=O,2.926,O=c1cc[nH]c(=O)n1CCCOc1ccccc1
XS708898b,CCC1=CSC(=N1)C2CCCN(C2)C(=O)C=3C=CC=4OCOC4C3,2.038,O=C(c1ccc2c(c1)OCO2)N1CCCC(c2nccs2)C1
XS839705b,CCCCS(=O)(=O)NC=1C=CC(=CC1)NC(C)C2=NN=C(C)O2,0.488,c1ccc(NCc2nnco2)cc1
XS693881b,CC=1N=C(SC(C)C=2C=CC(F)=C(Cl)C2)SC1CC(N)=O,0.822,c1ccc(CSc2nccs2)cc1
XS843187a,CC(C)N(CC(=O)NC1CCS(=O)(=O)C1)C=2C=CC(Cl)=CC2,2.858,O=C(CNc1ccccc1)NC1CCS(=O)(=O)C1
XS841568b,CC(NC=1N=CN=C2C1C=NN2C=3C=CC=CC3)C4=NN=NN4C5CC5,1.366,c1ccc(-n2ncc3c(NCc4nnnn4C4CC4)ncnc32)cc1
XS837888b,CC1=NC(C)=C(S1)C(C)NC(=O)NCC2=CC=3CCCCC3S2,4.308,O=C(NCc1cncs1)NCc1cc2c(s1)CCCC2
XS840704b,COC=1C=CC(=CC1)N2C=CN(CC3CC43CCC(F)(F)CC4)C2=O,0.966,O=c1n(CC2CC23CCCCC3)ccn1-c1ccccc1
XS837916b,O=S1(=O)CC(CNC2=NC(=NS2)C3CCCC3)C=4C=CC=CC41,1.85,O=S1(=O)CC(CNc2nc(C3CCCC3)ns2)c2ccccc21
XS840701b,CC1C=2C=CSC2CCN1CC3=NN=C(O3)C=4C=CC=CC4Cl,1.838,c1ccc(-c2nnc(CN3CCc4sccc4C3)o2)cc1
XS843200a,CC(C)C(=O)N1CCC(CC1)C(=O)N2CCCCCC2C3=CC=CO3,6.756,O=C(C1CCNCC1)N1CCCCCC1c1ccco1
XS839299b,N#CC=1C=CC(=NN1)N(CCC2CC=CC2)CC(CO)C=3C=CC=CC3,4.514,C1=CCC(CCN(CCc2ccccc2)c2cccnn2)C1
XS843203a,COC=1C=CC(Cl)=CC1NC(=O)C(C)OC=2C=CC=CC2C(N)=O,0.532,O=C(COc1ccccc1)Nc1ccccc1
XS832132b,CC(NC=1C=CC=CC1)C(=O)NC=2C=CC=C(C2)S(=O)(=O)N(C)C,7.872,O=C(CNc1ccccc1)Nc1ccccc1
XS836610b,O=C1C=2C=CC=CC2NC(C=3C=CNN3)N1C=4C=CC=5OCCOC5C4,1.84,O=C1c2ccccc2NC(c2cc[nH]n2)N1c1ccc2c(c1)OCCO2
XS843199a,CC=1N=C(NC(=O)C2COCC(=O)N2CC=3C=CC=CC3)SC1C,10.324,O=C(Nc1nccs1)C1COCC(=O)N1Cc1ccccc1
XS843205a,CC(C)C=1C=CC(=CC1)OCCNC(=O)C(C)NC(=O)C2=CC=CO2,6.494,O=C(CNC(=O)c1ccco1)NCCOc1ccccc1
XS840315b,CC=1C=NC=CC1CN(C)C(=O)C2CCN(C2)S(=O)(=O)C(F)F,1.104,O=C(NCc1ccncc1)C1CCNC1
XS841542b,CC1=NOC(C)=C1CC(C)NC=2C=CC=C(N2)N3C=NC=4C=CC=CC43,4.424,c1cc(NCCc2cnoc2)nc(-n2cnc3ccccc32)c1
XS837477b,COC=1C=CC(C(=O)NCC(C)(O)CCO)=C(N)C1Br,3.76,c1ccccc1
XS155429b,COC=1C=CC=CC1NC(=O)C(C)OC(=O)CCC=2C(C)=NOC2C,14.398,O=C(COC(=O)CCc1cnoc1)Nc1ccccc1
XS843206a,O=C(NCCNC=1N=CC=CN1)NCC(C2=CC=CO2)N3CCCC3,0.472,O=C(NCCNc1ncccn1)NCC(c1ccco1)N1CCCC1
XS840472b,CC(CC=1C=CC=CC1)OC(=O)CCC2=NC3=C(N2)C(=O)NC(=O)N3C,6.774,O=C(CCc1nc2[nH]c(=O)[nH]c(=O)c2[nH]1)OCCc1ccccc1
XS133477c,O=C(COC(=O)C=1C=CC=2OCOC2C1)NC3CCCC=4C=CC=CC43,2.132,O=C(COC(=O)c1ccc2c(c1)OCO2)NC1CCCc2ccccc21
XS843216a,COC=1C=CC(=CC1)C2CCCN2CC(=O)NCCC=3C=CC(F)=CC3,0.662,O=C(CN1CCCC1c1ccccc1)NCCc1ccccc1
XS843215a,CC1CCCCN1CC=2C=CC=CC2CNC(=O)COC=3C=CC=CC3,1.018,O=C(COc1ccccc1)NCc1ccccc1CN1CCCCC1
XS843213a,O=C(CCCN1C(=O)OC=2C=CC=CC21)NC3CCCC=4C=CC=CC43,2.236,O=C(CCCn1c(=O)oc2ccccc21)NC1CCCc2ccccc21
XS842419b,CN(CC(=O)N1CCC(CC=2C=NN(C)C2)C1)C=3N=CN=C4N=CNC34,0.822,O=C(CNc1ncnc2nc[nH]c12)N1CCC(Cc2cn[nH]c2)C1
XS393818b,CC=1C=CC=CC1C(C)NC(=O)C=2C=CC(Cl)=C(C2)S(N)(=O)=O,3.586,O=C(NCc1ccccc1)c1ccccc1
XS406672b,CC1=CC(=O)N(C)C=C1NC(=O)NC(CC2CCCC2)C=3C=CC=CC3,1.998,O=C(Nc1ccc(=O)[nH]c1)NC(CC1CCCC1)c1ccccc1
XS757104b,O=C(CC1=CNC=2N=CC=CC12)N3CCCC(CO)(C3)C=4C=CC=CC4,3.288,O=C(Cc1c[nH]c2ncccc12)N1CCCC(c2ccccc2)C1
XS843212a,CC=1C=C(C=CC1N2CCCC2=O)NC(C)C(=O)NC=3C=CC(F)=CC3,0.822,O=C(CNc1ccc(N2CCCC2=O)cc1)Nc1ccccc1
XS842362b,CC1=NN(C)C(=C1C(=O)NC2CCC=3C=CC=CC3OC2)N4C=CC=N4,16.188,O=C(NC1CCc2ccccc2OC1)c1cn[nH]c1-n1cccn1
XS843208a,CC(C)N1C(=NC=2C=CC=CC21)C3CCCN(C3)C(=O)C=4C=NC=CN4,0.348,O=C(c1cnccn1)N1CCCC(c2nc3ccccc3[nH]2)C1
XS843211a,CN1N=CC(C(=O)NCC2CCCN(C2)C(N)=O)=C1CC=3C=CC=CC3,2.536,O=C(NCC1CCCNC1)c1cn[nH]c1Cc1ccccc1
XS843218a,CN1N=CC=C1C(NC(=O)C2=CC=3C=CC(Cl)=C(F)C3N2)C(=O)O,5.084,O=C(NCc1ccn[nH]1)c1cc2ccccc2[nH]1
XS836979b,O=C(C=1N=NC(O)=C(Br)C1O)N2CC=CCC32CCOC3,6.028,O=C(c1cccnn1)N1CC=CCC12CCOC2
XS840985b,O=C(CCC1=NC(=NO1)C2=CC=CO2)OC(C3=CCCC3)C(F)(F)F,3.784,O=C(CCc1nc(-c2ccco2)no1)OCC1=CCCC1
XS843209a,COC=1C=C(C#N)C=CC1OC(C)C(=O)NCC=2C=CC=3OCOC3C2,3.198,O=C(COc1ccccc1)NCc1ccc2c(c1)OCO2
XS838658b,COC(=O)C(CC1=NON=C1C)NC=2N=CN=C(F)C2Br,0.44,c1cc(NCCc2cnon2)ncn1
XS774830b,CCC1=C(C=NN1C=2C=CC=C(Cl)C2)C(=O)NC3CCOC(C)(C)C3,2.178,O=C(NC1CCOCC1)c1cnn(-c2ccccc2)c1
XS843229a,CN1N=C(C=C1C(C)(C)C)C(=O)N2CCC(C2)NC=3C=CC=C(Cl)C3,2.226,O=C(c1cc[nH]n1)N1CCC(Nc2ccccc2)C1
XS444952b,CCC=1N=C(NC(=O)CCN2C(=O)C(C)OC=3C=CC=CC32)SC1C,2.852,O=C(CCN1C(=O)COc2ccccc21)Nc1nccs1
XS843222a,COC=1C=CC(=CC1)C(CNC(=O)C2=NNC=3C=CC=CC23)N4CCCC4,1.612,O=C(NCC(c1ccccc1)N1CCCC1)c1n[nH]c2ccccc12
XS843220a,CC(C)C(NC(=O)C=1C=CC(F)=CC1)C(=O)N2CCC=3SC=CC3C2,16.476,O=C(NCC(=O)N1CCc2sccc2C1)c1ccccc1
XS843223a,CC1CCCN(C1)S(=O)(=O)N2CCC(CC2)NC(=O)C=3C=CC=CC3,0.8,O=C(NC1CCN(S(=O)(=O)N2CCCCC2)CC1)c1ccccc1
XS836549b,CCC=1OC(C)=CC1C(=O)NC2CCN(C(=O)C=3N=CN(C)N3)C2(C)C,1.226,O=C(NC1CCN(C(=O)c2nc[nH]n2)C1)c1ccoc1
XS843224a,CC(C(=O)NC=1C=CC=C(C1)NC(=O)CC=2C=CC(F)=CC2)N3C=CC=N3,8.108,O=C(Cc1ccccc1)Nc1cccc(NC(=O)Cn2cccn2)c1
XS423604b,O=C(NC=1C=CC(F)=CC1)N2CCCC(C2)C3=NN=C4CCCCCN34,4.714,O=C(Nc1ccccc1)N1CCCC(c2nnc3n2CCCCC3)C1
XS836746b,CC=1C=CC(=CC1)S(=O)(=O)N(C)CC(=O)NNC(=O)C2CC=CCC2,6.204,O=C(CNS(=O)(=O)c1ccccc1)NNC(=O)C1CC=CCC1
XS836555b,O=C(OCC1CC2(CO1)CCOCC2)C=3C(Cl)=CC(F)=CC3Cl,5.956,O=C(OCC1CC2(CCOCC2)CO1)c1ccccc1
XS074923c,COC=1C=CC(=CC1)S(=O)(=O)NC(C)C=2C=CC(=CC2)N3C=CN=C3,2.306,O=S(=O)(NCc1ccc(-n2ccnc2)cc1)c1ccccc1
XS843221a,CC=1C=C(C=CC1Cl)OCC(=O)N(C)CC2COC=3C=CC=CC3O2,10.372,O=C(COc1ccccc1)NCC1COc2ccccc2O1
XS330437b,CCOC=1C=CC=CC1C=2C=CC=C(C2)C(=O)NC(CCOC)C(=O)O,1.228,c1ccc(-c2ccccc2)cc1
XS841098b,COC=1C=CC(=CC1Cl)N(C#N)C(C)C(=O)N2CCN(CC2)C(C)=O,1.454,O=C(CNc1ccccc1)N1CCNCC1
XS843226a,CC=1C=NN(C)C1C(=O)NCC(C2=CNC=3C=CC=CC23)C=4C=CC=CC4,1.724,O=C(NCC(c1ccccc1)c1c[nH]c2ccccc12)c1ccn[nH]1
XS839608b,CC1CC=2C=C(C=C(Cl)C2O1)CC3=NC4=CN(N=C4C(=O)N3)C(F)F,0.892,O=c1[nH]c(Cc2ccc3c(c2)CCO3)nc2c[nH]nc12
XS843225a,COCCOC=1C=CC(=CC1OC)C(C)NC(=O)CC=2C(C)=NOC2C,3.148,O=C(Cc1cnoc1)NCc1ccccc1
DR002926c,C=C1COCC1NC(=O)C(=O)N(CCO)CC=2C=CC(Cl)=C(Cl)C2,1.666,C=C1COCC1NC(=O)C(=O)NCc1ccccc1
XS839010b,FCC1(CNC=2C=C(C=3C=CC=CC3)N4N=CN=C4N2)CC51CCOCC5,0.794,c1ccc(-c2cc(NCC3CC34CCOCC4)nc3ncnn23)cc1
XS635896b,CC(OC=1C=CC(Br)=CC1)C(=O)NCC2=NC(=CS2)CO,1.434,O=C(COc1ccccc1)NCc1nccs1
XS714599b,CCN1C=C(C#N)C(=O)N(CC(=O)NC(C)C=2C=CC(=CC2)C(C)C)C1=O,0.794,O=C(Cn1c(=O)cc[nH]c1=O)NCc1ccccc1
XS843234a,CCC1=CC(=CC(=O)N1)C(=O)N2CCC(C2)(C3=NC(C)=NO3)C(F)(F)F,0.944,O=C(c1cc[nH]c(=O)c1)N1CCC(c2ncno2)C1
XS843235a,CC1=NN(C)C=C1C2CCCN2S(=O)(=O)CCC3=NOC=4C=CC=CC34,3.402,O=S(=O)(CCc1noc2ccccc12)N1CCCC1c1cn[nH]c1
XS843240a,CCCC1=NC(CN2CC(OC=3C=CC=CC32)C(=O)N4CCCCC4)=NO1,6.348,O=C(C1CN(Cc2ncon2)c2ccccc2O1)N1CCCCC1
XS843233a,CC1=NC=2CCCC(C2S1)N(C)C(=O)C3=NN(C)C=C3Br,2.066,O=C(NC1CCCc2ncsc21)c1cc[nH]n1
XS843230a,CC(CN1CCN(C)CC1)NC=2N=NC(=CC2C(F)(F)F)C3=CC=CO3,3.158,c1coc(-c2ccc(NCCN3CCNCC3)nn2)c1
XS843237a,COC=1C=CC(=CC1)S(=O)(=O)N2CCCC2C3=NC=4C=CC=CC4S3,10.744,O=S(=O)(c1ccccc1)N1CCCC1c1nc2ccccc2s1
XS843231a,CN(CCOC=1C=CC(F)=CC1)C(=O)C=2C=CC(=CC2)OCC3CCCO3,9.904,O=C(NCCOc1ccccc1)c1ccc(OCC2CCCO2)cc1
XS843236a,CC(CC1=CNC=2C=CC(F)=CC12)NC(=O)C3=CC=4COCCC4NC3=O,12.63,O=C(NCCc1c[nH]c2ccccc12)c1cc2c([nH]c1=O)CCOC2
XS838482b,CC=1SC=2NC(CCC(=O)N3CC4=NN=CN4C(C)C3)=NC(=O)C2C1C,3.068,O=C(CCc1nc(=O)c2ccsc2[nH]1)N1CCn2cnnc2C1
XS841600b,COC=1C=CC(=CC1OC)CC(C)(CO)NC(=O)C2=NNC=3N=CC=CC23,4.276,O=C(NCCc1ccccc1)c1n[nH]c2ncccc12
XS830032b,COC=1C=CC(=CC1NC(=O)C(C)OC=2C=CC=C(Cl)C2)S(N)(=O)=O,3.984,O=C(COc1ccccc1)Nc1ccccc1
XS840568b,CC(COC=1C=CC=C(F)C1)NC(=O)NCC2=CN3C=C(Cl)C=CC3=N2,2.112,O=C(NCCOc1ccccc1)NCc1cn2ccccc2n1
XS843246a,CC=1C=CC(=CC1NC(=O)C2=CC=CO2)C(=O)OC(C)C(=O)NC3CCCC3,3.124,O=C(COC(=O)c1cccc(NC(=O)c2ccco2)c1)NC1CCCC1
XS474938b,CC(C)N(C)S(=O)(=O)C=1C=CC(=CC1)NC(=O)N2CCCC2C3CCC3,4.116,O=C(Nc1ccccc1)N1CCCC1C1CCC1
XS840008b,N#CC1=C(N=NN1C(C(N)=O)C=2C=CC=C(Br)C2)C=3C=CC=CC3,2.192,c1ccc(Cn2cc(-c3ccccc3)nn2)cc1
XS843248a,COC(=O)CC(NC(=O)C=1C=C(N=C2ON=C(C)C12)C3CC3)C=4C=CC=CC4,0.686,O=C(NCc1ccccc1)c1cc(C2CC2)nc2oncc12
XS843251a,CCOC=1C=CC(=CC1OCC)CCNC(=O)C2CC=3C=CC=CC3C(=O)O2,1.262,O=C1OC(C(=O)NCCc2ccccc2)Cc2ccccc21
XS843252a,CC=1C=CC=C(C1)NC(=O)C(C)SC=2C=CC(=CN2)S(=O)(=O)N(C)C,2.812,O=C(CSc1ccccn1)Nc1ccccc1
XS843242a,COCC1=C(SC=2C=CC=CC12)C(=O)NC(C)C=3C=CC(OC)=C(C3)OC,5.218,O=C(NCc1ccccc1)c1cc2ccccc2s1
XS841321b,CC=1C=C(CN(C)C(CCO)C=2C=CC=CC2)N=C(N1)C=3C=CC(Cl)=CC3,0.538,c1ccc(CNCc2ccnc(-c3ccccc3)n2)cc1
XS839799b,CN1C=C(C=N1)C2CCN(C2)C(=O)C=3C=CC(Cl)=C(C3)NS(C)(=O)=O,0.29,O=C(c1ccccc1)N1CCC(c2cn[nH]c2)C1
XS841031b,CCN1C=C(C=N1)C2C=3NC=4C=CC(=CC4C3CCN2S(=O)(=O)F)OC,3.086,c1ccc2c3c([nH]c2c1)C(c1cn[nH]c1)NCC3
XS841942b,CC1=CN2CCC(CC2=N1)C(=O)N3CCC=4SC(=CC4C3)S(N)(=O)=O,1.196,O=C(C1CCn2ccnc2C1)N1CCc2sccc2C1
XS843255a,COC=1C=C(C=CC1OC(F)F)C(=O)OC(C)C(=O)NC2(C#N)CCCCC2,1.132,O=C(COC(=O)c1ccccc1)NC1CCCCC1
XS843264a,CCN1CC(CN(C)C(=O)C2=CSC(=N2)C=3C=NN(C)C3)OC=4C=CC=CC41,7.842,O=C(NCC1CNc2ccccc2O1)c1csc(-c2cn[nH]c2)n1
XS843261a,CC=1N=C(CC=2C=CC=CC2)SC1C(=O)N3CCC4=C(C=NN4C)C3C(N)=O,12.57,O=C(c1cnc(Cc2ccccc2)s1)N1CCc2[nH]ncc2C1
XS843267a,O=C(CC1=CSC(=N1)C=2C=CC(=CC2)C(F)(F)F)NC3CCCCNC3=O,4.34,O=C(Cc1csc(-c2ccccc2)n1)NC1CCCCNC1=O
XS837856b,O=C(CC(N1C=CC=N1)C(F)(F)F)N2CCCN(CC2)S(=O)(=O)C3CC3,16.176,O=C(CCn1cccn1)N1CCCN(S(=O)(=O)C2CC2)CC1
XS836814b,COC=1C=CC=C2CC(COC12)C(=O)NC=3C=C(Cl)C=C(C(N)=O)C3OC,1.228,O=C(Nc1ccccc1)C1COc2ccccc2C1
XS843268a,CC=1C=C(C)C2=C(N1)SC=3C(=O)N(C=NC32)CC(=O)NC(C)C4=CC=CS4,12.332,O=C(Cn1cnc2c(sc3ncccc32)c1=O)NCc1cccs1
XS840060b,COC(CCNC(=O)N1CCN(CC1)C=2C=CC=C(C2)[N+]([O-])=O)C(F)(F)F,0.786,c1ccc(N2CCNCC2)cc1
XS841574b,CC1CC2(CCC2)CN1C(=O)NC=3C=CC=CC3CS(=O)(=O)C=4C=CC=CC4,0.842,O=C(Nc1ccccc1CS(=O)(=O)c1ccccc1)N1CCC2(CCC2)C1
XS014968e,COC=1C=CC(C)=CC1N2CC(CC2=O)C(=O)NN3C=NC=4C=CC=CC4C3=O,1.158,O=C(Nn1cnc2ccccc2c1=O)C1CC(=O)N(c2ccccc2)C1
XS840420b,CC1=NN(C)C(C)=C1NC(=O)C(C)OC(=O)C=2C=C(Cl)C=3OCCCOC3C2,7.772,O=C(COC(=O)c1ccc2c(c1)OCCCO2)Nc1cn[nH]c1
XS843278a,CC(C)(C)C=1C=C(NC(=O)C=2C=CC=3OCOC3C2)N(N1)C4CCS(=O)(=O)C4,6.82,O=C(Nc1ccnn1C1CCS(=O)(=O)C1)c1ccc2c(c1)OCO2
XS843279a,COC=1C=CC(=CC1)C(CNC(=O)COC=2C=C(C)C=CC2Cl)N3CCCCC3,0.634,O=C(COc1ccccc1)NCC(c1ccccc1)N1CCCCC1
XS843284a,O=S(=O)(C=1C=CC=2OCCOC2C1)N3CCCC3C=4C=CC=5OCCOC5C4,14.086,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCCC1c1ccc2c(c1)OCCO2
XS843276a,CC=1N=C(C)N(N1)C=2C=CC(=CC2)C(=O)N3CCOCC3CC4=CNC=5C=CC=CC45,26.95,O=C(c1ccc(-n2cncn2)cc1)N1CCOCC1Cc1c[nH]c2ccccc12
XS843271a,CCN1CC(CN(C)C(=O)C=2C(C)=NN(CC=3C=CC=CC3)C2C)OC=4C=CC=CC41,1.234,O=C(NCC1CNc2ccccc2O1)c1cnn(Cc2ccccc2)c1
XS843269a,CC(=O)NC(CC(=O)N(C)CC1=NC=2C=CC=CC2C(=O)N1)C=3C=CC(Cl)=CC3,2.82,O=C(CCc1ccccc1)NCc1nc2ccccc2c(=O)[nH]1
XS843282a,CC=1C=CC=CC1NC(=O)C2=C(C)NC3=NC(CCCO)=NN3C2C=4C=CC=C(F)C4,2.114,O=C(Nc1ccccc1)C1=CNc2ncnn2C1c1ccccc1
XS843277a,O=C(CC1SC=2C=CC=CC2NC1=O)NC3=NC(=CS3)CN4CCCCC4,1.26,O=C(CC1Sc2ccccc2NC1=O)Nc1nc(CN2CCCCC2)cs1
XS843283a,COC1=CC(=CC(OC)=C1OC)C(C)NC(=O)C=2SC(=NC2C)C=3C=CC=CN3,2.916,O=C(NCc1ccccc1)c1cnc(-c2ccccn2)s1
XS843286a,COC=1C=CC(OC)=C(C1)NC(=O)CNC(C(=O)NC=2C=CC=CC2)C=3C=CC=CC3,2.112,O=C(CNC(C(=O)Nc1ccccc1)c1ccccc1)Nc1ccccc1
XS843274a,CC=1C=CC=CC1C(=O)N2CCC(CC2)C(=O)OC(C)C(=O)N(C)C=3C=CC=CC3,2.406,O=C(COC(=O)C1CCN(C(=O)c2ccccc2)CC1)Nc1ccccc1
XS843285a,CC=1C=C(C)N(CCCNC(=O)C(NC(=O)C23CC4CC(CC(C4)C3)C2)C(C)C)N1,3.236,O=C(CNC(=O)C12CC3CC(CC(C3)C1)C2)NCCCn1cccn1
XS840692b,CCOC(=O)CC(NC(=O)C=1C=CC=2C(=O)N(C)C(=O)C2C1)C=3C=CC=CC3OC,6.168,O=C(NCc1ccccc1)c1ccc2c(c1)C(=O)NC2=O
XS843272a,CCC1C=2C=CSC2CCN1C(=O)C=3C=CC(=CC3)S(=O)(=O)N(CC)CC,7.01,O=C(c1ccccc1)N1CCc2sccc2C1
XS843275a,CC1=NOC(=N1)C(NC(=O)C=2C=CC(=C(F)C2)N3CCOCC3)C4CCOCC4,1.968,O=C(NC(c1ncno1)C1CCOCC1)c1ccc(N2CCOCC2)cc1
XS840767b,CC(C)CN1CC(CC1=O)C(=O)N(CC=2C=CC=CC2[N+]([O-])=O)CC(F)(F)F,1.47,O=C1CC(C(=O)NCc2ccccc2)CN1
XS719146b,O=C(NC1CCN(C1)C=2C=CC(Cl)=C(F)C2)N3CCC(CC3)N4CCNC4=O,8.394,O=C(NC1CCN(c2ccccc2)C1)N1CCC(N2CCNC2=O)CC1
XS836659b,CS(=O)(=O)NCCC1CCCCN1C(=O)NCC2(CCCC2)C=3C(F)=CC=CC3F,2.512,O=C(NCC1(c2ccccc2)CCCC1)N1CCCCC1
XS843301a,CS(=O)(=O)NCC1CCCN(C1)C(=O)C=2SC(=NC2C=3C=CC=CC3)C4=CC=CO4,3.672,O=C(c1sc(-c2ccco2)nc1-c1ccccc1)N1CCCCC1
XS843298a,COC=1C=CC(=CC1)C(CNS(=O)(=O)C=2C=CC=3OCCCOC3C2)N4CCCCC4,0.92,O=S(=O)(NCC(c1ccccc1)N1CCCCC1)c1ccc2c(c1)OCCCO2
XS843303a,COC1=NN(C)C=2N=C(C)C(CCC(=O)N3CCCC(C3)C(=O)NCC4CC4)=C(C)C12,23.73,O=C(NCC1CC1)C1CCCN(C(=O)CCc2cnc3[nH]ncc3c2)C1
XS838789b,CC1=NN(C(C)=C1C2C(=O)NCCN2CC3=NN4C(=O)C=C(C)N=C4S3)C=5C=CC=CC5,3.174,O=C1NCCN(Cc2nn3c(=O)ccnc3s2)C1c1cnn(-c2ccccc2)c1
XS841492c,COCC(NC(=O)NC=1N=NN(CC=2C=CC=CC2F)C1C)C=3C=CC=4NC=CC4C3,2.388,O=C(NCc1ccc2[nH]ccc2c1)Nc1cn(Cc2ccccc2)nn1
XS838324b,CC1(C)CC2=C(C=NN2C=3C=CC=CC3Cl)CN(C1)C(=O)C4CCCC=5NN=CC54,2.31,O=C(C1CCCc2[nH]ncc21)N1CCCc2c(cnn2-c2ccccc2)C1
XS843296a,COC1=CC(=CC(OC)=C1OC)C(C)NC(=O)C=2C=C(N=C3C2C(C)=NN3C)C(C)C,4.848,O=C(NCc1ccccc1)c1ccnc2[nH]ncc12
XS843289a,NC(=O)C(C=1C=CC(Cl)=CC1)N2CCN(CC2)C=3N=CC(=CC3Cl)C(F)(F)F,6.068,c1ccc(CN2CCN(c3ccccn3)CC2)cc1
XS838202b,CC(CNC=1C=CC(=CC1[N+]([O-])=O)S(N)(=O)=O)C2=NC=3C=CC=CC3N2C(F)F,0.632,c1ccc(NCCc2nc3ccccc3[nH]2)cc1
XS843287a,O=C(C=1C=CC=C(C1)S(=O)(=O)N2CCC=3C=CC=CC32)N4CCCC4C=5C=CC=NC5,6.494,O=C(c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)N1CCCC1c1cccnc1
XS840537b,COC1=CC(=CC(OC)=C1OC)C(NC(=O)COC=2C=CC=CC2C#N)C(F)(F)F,0.69,O=C(COc1ccccc1)NCc1ccccc1
XS843312a,O=C(NC1CCCCNC1=O)C=2C=CC(O)=NC2,4.228,O=C(NC1CCCCNC1=O)c1cccnc1
XS837240b,CC1CCC=2N=C(N)C(C#N)=CC2C1,2.17,c1cnc2c(c1)CCCC2
XS842037b,O=C1CC2CCCN2C=3C=CC=CC3N1,9.848,O=C1CC2CCCN2c2ccccc2N1
XS843304a,O=C(C1CC=2C=CC=CC2O1)N3CCCC3,1.488,O=C(C1Cc2ccccc2O1)N1CCCC1
XS840727b,O=C(NC=1C=CN=CC1F)C2CCCS2,1.412,O=C(Nc1ccncc1)C1CCCS1
XS842548b,CC(CC(=O)N1CCCCO1)C2CCCCC2,0.764,O=C(CCC1CCCCC1)N1CCCCO1
XS843314a,CC=1C=CC=C(N1)NC(=O)C2CCC(=O)NC2,0.77,O=C1CCC(C(=O)Nc2ccccn2)CN1
XS843309a,CC1=NN=C2CC(C)(C)C(CN12)C=3C=CC=CC3,1.59,c1ccc(C2CCc3nncn3C2)cc1
XS837540b,COC(C)CN1C=C(Br)C=NC1=O,1.18,O=c1nccc[nH]1
XS837932b,N#CC1(CCCC1)C(=O)NC(CO)CCF,4.32,C1CCCC1
XS843318a,CCN(CC=1C=CC=CN1)C2CCN(C2=O)C(C)C,2.37,O=C1NCCC1NCc1ccccn1
XS838249b,CC(OC=1C=C(F)N=CC1Cl)C(=O)N2CCCC2,0.558,O=C(COc1ccncc1)N1CCCC1
XS843324a,CC(SC1=NC=2SC=CC2C(=O)N1C)C(N)=O,7.072,O=c1[nH]cnc2sccc12
XS843316a,O=C(OCC1CC(=O)N(C1)C2CC2)C3=CC=CS3,0.936,O=C(OCC1CC(=O)N(C2CC2)C1)c1cccs1
XS837800b,COC(CCO)CNC(=O)C=1C(C)=NN(C)C1F,0.754,c1cn[nH]c1
XS761063b,CC(NC(=O)C1=CC=CS1)C(=O)NC=2C=CNN2,12.902,O=C(CNC(=O)c1cccs1)Nc1cc[nH]n1
XS838161b,COC(C)(C(=O)N1CCC21CCOCC2)C3CC3,0.574,O=C(CC1CC1)N1CCC12CCOCC2
XS839673b,CCC1(CO)CCCN1C(=O)NCC(C)(C)OC,3.174,C1CCNC1
XS842414b,CC1CCCN1S(=O)(=O)NCC2=NC=CS2,2.44,O=S(=O)(NCc1nccs1)N1CCCC1
XS836877b,CN(CC1=NN=C2C=CC=CN12)CC3COC(=O)C3,3.56,O=C1CC(CNCc2nnc3ccccn23)CO1
XS395424b,CC(NC=1N=CN=C2SC=CC12)C=3C=CC=CC3,0.594,c1ccc(CNc2ncnc3sccc23)cc1
XS843317a,C=1C=CC(=CC1)C2(CC2)C3=NC(=NO3)C4CCOC4,1.326,c1ccc(C2(c3nc(C4CCOC4)no3)CC2)cc1
XS843319a,O=C(CN1C=CC=N1)NC2CCOC=3C=CC=CC32,1.894,O=C(Cn1cccn1)NC1CCOc2ccccc21
XS843322a,CC1=NOC=2N=C(C)C=C(C(=O)OC(C)C(N)=O)C12,1.6,c1cnc2oncc2c1
XS843325a,CN1CC(NCC1=O)C2=NC(=NO2)C=3C=CC=CC3,7.364,O=C1CNC(c2nc(-c3ccccc3)no2)CN1
XS592682b,CNC(=O)NC1CCCN(C1)C=2C=CC=CC2Cl,1.246,c1ccc(N2CCCCC2)cc1
XS843327a,CCNC(=O)NC(=O)C(C)NC=1C=CC=CC1OC,8.098,c1ccccc1
